cpu001;327;966217823;400SN39173;CPU - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu006;327;966217823;400SN39198;CPU - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu007;327;966217823;102SN55107;CPU - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu008;327;966217823;102SN55106;CPU - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu009;327;966217823;400SN39204;CPU - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu010;327;966217823;400SN39214;CPU - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu011;327;966217823;400SN39189;CPU - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu012;327;966217823;400SN39223;CPU - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu013;327;966217823;400SN39229;CPU - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu014;327;966217823;400SN39178;CPU - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu015;327;966217823;400SN39196;CPU - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu016;327;966217823;102SN55081;CPU - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu017;327;966217823;400SN39183;CPU - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu018;327;966217823;102SN55098;CPU - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu019;327;966217823;102SN55108;CPU - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu020;327;966217823;400SN39224;CPU - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu021;327;966217823;400SN39179;CPU - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu022;327;966217823;102SN55092;CPU - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu023;327;966217823;400SN39187;CPU - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu024;327;966217823;400SN39200;CPU - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu025;327;966217823;102SN55091;CPU - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu026;327;966217823;400SN39237;CPU - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu027;327;966217823;102SN55099;CPU - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu028;327;966217823;400SN39184;CPU - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu029;327;966217823;400SN39180;CPU - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu030;327;966217823;400SN39199;CPU - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu031;327;966217823;102SN55105;CPU - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu032;327;966217823;102SN55097;CPU - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu033;327;966217823;102SN55104;CPU - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu034;327;966217823;102SN55084;CPU - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu035;327;966217823;400SN39194;CPU - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu036;327;966217823;Sin serial ;CPU-Bodg50-9048-900-0044 GMRESC R3;sputnik;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu037;327;966217823;400SN39175;CPU-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu038;327;966217823;400SN39206;CPU-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu039;327;966217823;400SN39212;CPU-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu040;327;966217823;400SN39217;CPU-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu041;327;966217823;400SN39203;CPU-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu042;327;966217823;400SN39201;CPU-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu043;327;966217823;400SN39207;CPU-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu044;327;966217823;400SN39170;CPU-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu045;327;966217823;400SN39193;CPU-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu046;327;966217823;400SN39213;CPU-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu047;327;966217823;400SN39197;CPU-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu048;327;966217823;102SN55078;CPU-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu049;327;966217823;102SN55085;CPU-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu050;327;966217823;400SN39233;CPU-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu051;327;966217823;102SN55082;CPU-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu052;327;966217823;102SN55101;CPU-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu053;327;966217823;400SN39192;CPU-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu054;327;966217823;400SN39181;CPU-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu055;327;966217823;400SN39195;CPU-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu056;327;966217823;400SN39232;CPU-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu057;327;966217823;400SN39231;CPU-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu058;327;966217823;400SN39171;CPU-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu059;327;966217823;400SN39220;CPU-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu060;327;966217823;102SN55100;CPU-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu061;327;966217823;400SN39236;CPU-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu062;327;966217823;400SN39216;CPU-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu063;327;966217823;400SN39176;CPU-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu064;327;966217823;102SN55077;CPU-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu065;327;966217823;400SN39211;CPU-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu066;327;966217823;400SN39219;CPU-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu067;327;966217823;102SN55093;CPU-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu068;327;966217823;400SN39210;CPU-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu069;327;966217823;400SN39168;CPU-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu070;327;966217823;400SN39191;CPU-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu071;327;966217823;102SN55080;CPU-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu072;327;966217823;400SN39221;CPU-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu073;327;966217823;400SN39230;CPU-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu074;327;966217823;102SN55089;CPU-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu075;327;966217823;400SN39202;CPU-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu076;327;966217823;102SN55088;CPU-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu077;327;966217823;400SN39226;CPU-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu078;327;966217823;400SN39235;CPU-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu079;327;966217823;400SN39188;CPU-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu080;327;966217823;400SN39209;CPU-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu081;327;966217823;102SN55110;CPU-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu082;327;966217823;102SN55109;CPU-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu083;327;966217823;102SN55103;CPU-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu084;327;966217823;400SN39222;CPU-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu085;327;966217823;102SN55090;CPU-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu086;327;966217823;102SN55076;CPU-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu087;327;966217823;400SN39225;CPU-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu088;327;966217823;102SN55094;CPU-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu089;327;966217823;400SN39228;CPU-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu090;327;966217823;400SN39205;CPU-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu091;327;966217823;102SN55087;CPU-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu092;327;966217823;400SN39177;CPU-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu093;327;966217823;102SN55102;CPU-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu094;327;966217823;400SN39234;CPU-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu095;327;966217823;400SN39174;CPU-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu096;327;966217823;102SN55095;CPU-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu097;327;966217823;102SN55086;CPU-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu098;327;966217823;400SN39172;CPU-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu099;327;966217823;102SN55083;CPU-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu100;327;966217823;400SN39215;CPU-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu101;327;966217823;400SN39227;CPU-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu102;327;966217823;400SN39169;CPU-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu103;327;966217823;500SN32576;CPU - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu104;327;966217823;500SN32598;CPU - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu105;327;966217823;500SN32557;CPU - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu106;327;966217823;500SN32564;CPU - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu107;327;966217823;500SN32556;CPU - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu108;327;966217823;500SN32571;CPU - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu109;327;966217823;500SN32591;CPU - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu110;327;966217823;500SN32584;CPU - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu111;327;966217823;500SN32627;CPU - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu112;327;966217823;500SN32621;CPU - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu113;327;966217823;500SN32588;CPU - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu114;327;966217823;500SN32626;CPU - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu115;327;966217823;500SN32596;CPU - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu116;327;966217823;500SN32567;CPU - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu117;327;966217823;500SN32585;CPU - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu118;327;966217823;500SN32572;CPU - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu119;327;966217823;500SN32599;CPU - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu120;327;966217823;500SN32581;CPU - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu121;327;966217823;500SN32619;CPU - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu122;327;966217823;500SN32575;CPU - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu123;327;966217823;500SN32595;CPU - Bodg50 - 4051 -900 - 0005R5;asesoria;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu124;327;966217823;500SN32604;CPU - Bodg50 - 4051 -900 - 0005R5;asesoria;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu002;327;966217823;400SN39208;CPU - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu003;327;966217823;400SN39182;CPU - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu004;327;966217823;400SN39190;CPU - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
cpu005;327;966217823;400SN39186;CPU - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
mon001;327;966217823;COM2024CM21070723;Monitor - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon002;327;966217823;COM2024CM21070880;Monitor - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon003;327;966217823;COM2024CM21070018;Monitor - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon004;327;966217823;COM2024CM21070876;Monitor - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
