cpu001;327;966217823;400SN39173;CPU - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
mon005;327;966217823;COM2024CM21070838;Monitor - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon006;327;966217823;COM2024CM21070638;Monitor - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon007;327;966217823;COM2024CM21070037;Monitor - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon008;327;966217823;COM2024CM21070115;Monitor - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon009;327;966217823;COM2024CM21070874;Monitor - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon010;327;966217823;COM2024CM21070105;Monitor - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon011;327;966217823;COM2024CM21070010;Monitor - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon012;327;966217823;COM2024CM21070109;Monitor - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon013;327;966217823;COM2024CM21070502;Monitor - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon014;327;966217823;COM2024CM21070136;Monitor - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon015;327;966217823;COM2024CM21070001;Monitor - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon016;327;966217823;COM2024CM21070846;Monitor - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon017;327;966217823;COM2024CM21070211;Monitor - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon018;327;966217823;COM2024CM21070733;Monitor - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon019;327;966217823;COM2024CM21070287;Monitor - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon020;327;966217823;COM2024CM21070629;Monitor - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon021;327;966217823;COM2024CM21070188;Monitor - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon022;327;966217823;COM2024CM21070050;Monitor - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon023;327;966217823;COM2024CM21070663;Monitor - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon024;327;966217823;COM2024CM21070705;Monitor - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon025;327;966217823;COM2024CM21070754;Monitor - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon026;327;966217823;COM2024CM21070394;Monitor - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon027;327;966217823;COM2024CM21070683;Monitor - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon028;327;966217823;COM2024CM21070520;Monitor - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon029;327;966217823;COM2024CM21070374;Monitor - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon030;327;966217823;COM2024CM21070711;Monitor - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon031;327;966217823;COM2024CM21070043;Monitor - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon032;327;966217823;COM2024CM21070151;Monitor - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon033;327;966217823;COM2024CM21070127;Monitor - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon034;327;966217823;COM2024CM21070029;Monitor - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon035;327;966217823;COM2024CM21070135;Monitor - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon036;327;966217823;COM2024CM21070257;Monitor-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon037;327;966217823;COM2024CM21070609;Monitor-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon038;327;966217823;COM2024CM21070778;Monitor-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon039;327;966217823;COM2024CM21070069;Monitor-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon040;327;966217823;COM2024CM21070349;Monitor-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon041;327;966217823;COM2024CM21070004;Monitor-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon042;327;966217823;COM2024CM21070727;Monitor-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon043;327;966217823;COM2024CM21070063;Monitor-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon044;327;966217823;COM2024CM21070203;Monitor-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon045;327;966217823;COM2024CM21070517;Monitor-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon046;327;966217823;COM2024CM21070007;Monitor-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon047;327;966217823;COM2024CM21070008;Monitor-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon048;327;966217823;COM2024CM21070117;Monitor-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon049;327;966217823;COM2024CM21070277;Monitor-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon050;327;966217823;COM2024CM21070406;Monitor-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon051;327;966217823;COM2024CM21070557;Monitor-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon052;327;966217823;COM2024CM21070853;Monitor-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon053;327;966217823;COM2024CM21070893;Monitor-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon054;327;966217823;COM2024CM21070898;Monitor-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon055;327;966217823;COM2024CM21070400;Monitor-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon056;327;966217823;COM2024CM21070761;Monitor-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon057;327;966217823;COM2024CM21070534;Monitor-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon058;327;966217823;COM2024CM21070017;Monitor-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon059;327;966217823;COM2024CM21070281;Monitor-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon060;327;966217823;COM2024CM21070205;Monitor-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon061;327;966217823;COM2024CM21070041;Monitor-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon062;327;966217823;COM2024CM21070712;Monitor-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon063;327;966217823;COM2024CM21070129;Monitor-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon064;327;966217823;COM2024CM21070140;Monitor-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon065;327;966217823;COM2024CM21070316;Monitor-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon066;327;966217823;COM2024CM21070153;Monitor-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon067;327;966217823;COM2024CM21070744;Monitor-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon068;327;966217823;COM2024CM21070830;Monitor-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon069;327;966217823;COM2024CM21070407;Monitor-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon070;327;966217823;COM2024CM21070498;Monitor-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon071;327;966217823;COM2024CM21070464;Monitor-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon072;327;966217823;COM2024CM21070504;Monitor-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon073;327;966217823;COM2024CM21070338;Monitor-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon074;327;966217823;COM2024CM21070759;Monitor-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon075;327;966217823;COM2024CM21070817;Monitor-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon076;327;966217823;COM2024CM21070280;Monitor-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon077;327;966217823;COM2024CM21070668;Monitor-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon078;327;966217823;COM2024CM21070138;Monitor-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon079;327;966217823;COM2024CM21070451;Monitor-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon080;327;966217823;COM2024CM21070012;Monitor-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon081;327;966217823;COM2024CM21070786;Monitor-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon082;327;966217823;COM2024CM21070515;Monitor-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon083;327;966217823;COM2024CM21070386;Monitor-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon084;327;966217823;COM2024CM21070777;Monitor-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon085;327;966217823;COM2024CM21070025;Monitor-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon086;327;966217823;COM2024CM21070137;Monitor-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon087;327;966217823;COM2024CM21070565;Monitor-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon088;327;966217823;COM2024CM21070574;Monitor-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon089;327;966217823;COM2024CM21070092;Monitor-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon090;327;966217823;COM2024CM21070318;Monitor-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon091;327;966217823;COM2024CM21070834;Monitor-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon092;327;966217823;COM2024CM21070199;Monitor-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon093;327;966217823;COM2024CM21070503;Monitor-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon094;327;966217823;COM2024CM21070236;Monitor-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon095;327;966217823;COM2024CM21070097;Monitor-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon096;327;966217823;COM2024CM21070239;Monitor-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon097;327;966217823;COM2024CM21070442;Monitor-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon098;327;966217823;COM2024CM21070223;Monitor-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon099;327;966217823;COM2024CM21070482;Monitor-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon100;327;966217823;COM2024CM21070844;Monitor-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon101;327;966217823;COM2024CM21070418;Monitor-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon102;327;966217823;COM2024CM21070597;Monitor - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon103;327;966217823;COM2024CM21070864;Monitor - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon104;327;966217823;COM2024CM21070602;Monitor - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon105;327;966217823;COM2024CM21070823;Monitor - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon106;327;966217823;COM2024CM21070855;Monitor - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon107;327;966217823;COM2024CM21070180;Monitor - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon108;327;966217823;COM2024CM21070122;Monitor - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon109;327;966217823;COM2024CM21070784;Monitor - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon110;327;966217823;COM2024CM21070095;Monitor - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon111;327;966217823;COM2024CM21070221;Monitor - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon112;327;966217823;COM2024CM21070836;Monitor - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon113;327;966217823;COM2024CM21070776;Monitor - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon114;327;966217823;COM2024CM21070605;Monitor - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon115;327;966217823;COM2024CM21070511;Monitor - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon116;327;966217823;COM2024CM21070408;Monitor - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon117;327;966217823;COM2024CM21070209;Monitor - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon118;327;966217823;COM2024CM21070285;Monitor - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon119;327;966217823;COM2024CM21070086;Monitor - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon120;327;966217823;COM2024CM21070669;Monitor - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
