cpu001;327;966217823;400SN39173;CPU - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;500;campus;CPU;-
mon121;327;966217823;COM2024CM21070692;Monitor - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon122;327;966217823;COM2024CM21070057;Monitor - Bodg50 - 4051 -900 - 0005R5;asesoria;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mon123;327;966217823;COM2024CM21070575;Monitor - Bodg50 - 4051 -900 - 0005R5;asesoria;Compumax ;Equipo de Computo;0;Compumax;300;campus;Monitor;-
mou001;327;966217823;Sin serial ;Mouse - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou002;327;966217823;Sin serial ;Mouse - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou003;327;966217823;Sin serial ;Mouse - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou004;327;966217823;Sin serial ;Mouse - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou005;327;966217823;Sin serial ;Mouse - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou006;327;966217823;Sin serial ;Mouse - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou007;327;966217823;Sin serial ;Mouse - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou008;327;966217823;Sin serial ;Mouse - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou009;327;966217823;Sin serial ;Mouse - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou010;327;966217823;Sin serial ;Mouse - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou011;327;966217823;Sin serial ;Mouse - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou012;327;966217823;Sin serial ;Mouse - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou013;327;966217823;Sin serial ;Mouse - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou014;327;966217823;Sin serial ;Mouse - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou015;327;966217823;Sin serial ;Mouse - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou016;327;966217823;Sin serial ;Mouse - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou017;327;966217823;Sin serial ;Mouse - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou018;327;966217823;Sin serial ;Mouse - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou019;327;966217823;Sin serial ;Mouse - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou020;327;966217823;;Mouse - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou021;327;966217823;Sin serial ;Mouse - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou022;327;966217823;Sin serial ;Mouse - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou023;327;966217823;Sin serial ;Mouse - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou024;327;966217823;Sin serial ;Mouse - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou025;327;966217823;Sin serial ;Mouse - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou026;327;966217823;Sin serial ;Mouse - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou027;327;966217823;Sin serial ;Mouse - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou028;327;966217823;Sin serial ;Mouse - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou029;327;966217823;Sin serial ;Mouse - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou030;327;966217823;Sin serial ;Mouse - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou031;327;966217823;Sin serial ;Mouse - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou032;327;966217823;Sin serial ;Mouse - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou033;327;966217823;Sin serial ;Mouse - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou034;327;966217823;Sin serial ;Mouse - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou035;327;966217823;Sin serial ;Mouse - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou037;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou038;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou039;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou040;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou041;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou042;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou043;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou044;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou045;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou046;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou047;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou048;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou049;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou050;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou051;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou052;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou053;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou054;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou055;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou056;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou057;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou058;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou059;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou060;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou061;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou062;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou063;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou064;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou065;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou066;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou067;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou068;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou069;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou070;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Apolo;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou071;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou072;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou073;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou074;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou075;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou076;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou077;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou078;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou079;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou080;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou081;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou082;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou083;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou084;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou085;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou086;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou087;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou088;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou089;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou090;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou091;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou092;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou093;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou094;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou095;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou096;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou097;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou098;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou099;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou100;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou101;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou102;327;966217823;Sin serial ;Mouse-Bodg50-9048-900-0044 GMRESC R3;Artemis;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou103;327;966217823;Sin serial ;Mouse - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou104;327;966217823;Sin serial ;Mouse - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou105;327;966217823;Sin serial ;Mouse - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou106;327;966217823;Sin serial ;Mouse - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou107;327;966217823;Sin serial ;Mouse - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou108;327;966217823;Sin serial ;Mouse - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou109;327;966217823;Sin serial ;Mouse - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou111;327;966217823;Sin serial ;Mouse - Bodg50 - 4051 -900 -0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou112;327;966217823;Sin serial ;Mouse - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou113;327;966217823;Sin serial ;Mouse - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou114;327;966217823;Sin serial ;Mouse - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou115;327;966217823;Sin serial ;Mouse - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou116;327;966217823;Sin serial ;Mouse - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou117;327;966217823;Sin serial ;Mouse - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou118;327;966217823;Sin serial ;Mouse - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou119;327;966217823;Sin serial ;Mouse - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou120;327;966217823;Sin serial ;Mouse - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou121;327;966217823;Sin serial ;Mouse - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou122;327;966217823;Sin serial ;Mouse - Bodg50 - 4051 -900 - 0005R5;Skylab;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
mou123;327;966217823;Sin serial ;Mouse - Bodg50 - 4051 -900 - 0005R5;asesoria;Compumax ;Equipo de Computo;0;Compumax;35;campus;Mouse;-
tec001;327;966217823;KBM130091706;Teclado - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
tec002;327;966217823;KBM130090718;Teclado - Bodg50-9051-900-0017 GMR ESC   ;sputnik;Compumax ;Equipo de Computo;0;Compumax;100;campus;Teclado;-
